0.0104	1100.2277
0.0105	936.09753
0.0106	790.51215
0.0107	672.97665
0.0108	583.32214
0.0109	515.99018
0.011	464.18954
0.0111	422.36668
0.0112	386.92932
0.0113	355.9329
0.0114	328.45709
0.0115	304.08008
0.0116	282.56094
0.0117	263.69101
0.0118	247.24336
0.0119	232.96704
0.012	220.59725
0.0121	209.86855
0.0122	200.52662
0.0123	192.33687
0.0124	185.09016
0.0125	178.60569
0.0126	172.7316
0.0127	167.344
0.0128	162.34474
0.0129	157.65847
0.013	153.22943
0.0131	149.0181
0.0132	144.9981
0.0133	141.15335
0.0134	137.47558
0.0135	133.96227
0.0136	130.61497
0.0137	127.43786
0.0138	124.4368
0.0139	121.61843
0.014	118.98966
0.0141	116.55716
0.0142	114.32713
0.0143	112.30503
0.0144	110.49551
0.0145	108.90228
0.0146	107.52808
0.0147	106.37469
0.0148	105.44294
0.0149	104.73268
0.015	104.24288
0.0151	103.97163
0.0152	103.91619
0.0153	104.07305
0.0154	104.43798
0.0155	105.00606
0.0156	105.77176
0.0157	106.72898
0.0158	107.8711
0.0159	109.19104
0.016	110.6813
0.0161	112.33404
0.0162	114.14108
0.0163	116.09399
0.0164	118.18415
0.0165	120.40275
0.0166	122.74088
0.0167	125.18958
0.0168	127.73986
0.0169	130.38282
0.017	133.10967
0.0171	135.9118
0.0172	138.78087
0.0173	141.70893
0.0174	144.68845
0.0175	147.71251
0.0176	150.77489
0.0177	153.87022
0.0178	156.99419
0.0179	160.1437
0.018	163.31708
0.0181	166.51438
0.0182	169.73757
0.0183	172.99082
0.0184	176.28087
0.0185	179.61723
0.0186	183.01258
0.0187	186.48303
0.0188	190.04838
0.0189	193.73241
0.019	197.56306
0.0191	201.57252
0.0192	205.79733
0.0193	210.27821
0.0194	215.05993
0.0195	220.19086
0.0196	225.72242
0.0197	231.70838
0.0198	238.20381
0.0199	245.26395
0.02	252.94282
0.0201	261.29157
0.0202	270.35672
0.0203	280.17821
0.0204	290.78731
0.0205	302.20456
0.0206	314.4376
0.0207	327.47915
0.0208	341.30518
0.0209	355.8733
0.021	371.12164
0.0211	386.96829
0.0212	403.31164
0.0213	420.03209
0.0214	436.99568
0.0215	454.06071
0.0216	471.08865
0.0217	487.96081
0.0218	504.60232
0.0219	521.01389
0.022	537.31009
0.0221	553.75923
0.0222	570.81541
0.0223	589.12829
0.0224	609.51259
0.0225	632.86019
0.0226	659.98486
0.0227	691.40551
0.0228	727.09532
0.0229	766.24754
0.023	807.12455
0.0231	847.05693
0.0232	882.63726
0.0233	910.11076
0.0234	925.91111
0.0235	927.24076
0.0236	912.5692
0.0237	881.93127
0.0238	836.95147
0.0239	780.58717
0.024	716.65306
0.0241	649.23875
0.0242	582.14768
0.0243	518.46563
0.0244	460.32162
0.0245	408.84933
0.0246	364.3116
0.0247	326.32361
0.0248	294.1067
0.0249	266.71782
0.025	243.2222
0.0251	222.79941
0.0252	204.78988
0.0253	188.69799
0.0254	174.16977
0.0255	160.96027
0.0256	148.90091
0.0257	137.87224
0.0258	127.78395
0.0259	118.56161
0.026	110.13889
0.0261	102.45339
0.0262	95.444932
0.0263	89.055074
0.0264	83.227384
0.0265	77.907875
0.0266	73.04551
0.0267	68.592614
0.0268	64.505163
0.0269	60.742949
0.027	57.269624
0.0271	54.052643
0.0272	51.063126
0.0273	48.275653
0.0274	45.668026
0.0275	43.220985
0.0276	40.917931
0.0277	38.744631
0.0278	36.688932
0.0279	34.740496
0.028	32.890541
0.0281	31.131613
0.0282	29.457376
0.0283	27.862427
0.0284	26.342135
0.0285	24.892497
0.0286	23.510025
0.0287	22.191638
0.0288	20.934586
0.0289	19.736377
0.029	18.594721
0.0291	17.50749
0.0292	16.472677
0.0293	15.488373
0.0294	14.552745
0.0295	13.66402
0.0296	12.820474
0.0297	12.020424
0.0298	11.262223
0.0299	10.544255
0.03	9.8649345
0.0301	9.2227054
0.0302	8.616041
0.0303	8.0434443
0.0304	7.5034489
0.0305	6.9946201
0.0306	6.5155561
0.0307	6.0648892
0.0308	5.6412868
0.0309	5.2434526
0.031	4.8701272
0.0311	4.5200894
0.0312	4.1921565
0.0313	3.8851845
0.0314	3.5980692
0.0315	3.3297457
0.0316	3.0791886
0.0317	2.8454123
0.0318	2.6274701
0.0319	2.4244544
0.032	2.2354962
0.0321	2.0597642
0.0322	1.8964646
0.0323	1.7448401
0.0324	1.6041693
0.0325	1.4737656
0.0326	1.3529767
0.0327	1.2411831
0.0328	1.1377977
0.0329	1.0422645
0.033	0.95405734
0.0331	0.87267929
0.0332	0.79766131
0.0333	0.72856122
0.0334	0.66496262
0.0335	0.029624609
