0.032	8.9419846
0.0321	8.2390567
0.0322	7.5858583
0.0323	6.9793605
0.0324	6.4166772
0.0325	5.8950625
0.0326	5.4119067
0.0327	4.9647325
0.0328	4.551191
0.0329	4.169058
0.033	3.8162293
0.0331	3.4907172
0.0332	3.1906453
0.0333	2.9142449
0.0334	2.6598505
0.0335	0.11849844
